LAMMPS data file via write_data, version 12 Apr 2013, timestep = 1

1737 atoms
5 atom types

0 17.324 xlo xhi
0 39.708 ylo yhi
0 33.947 zlo zhi

Masses

1 26.982
2 40.078
3 15.994
4 1.0079
5 12.011

Atoms

1482 4 0.399942 8.52081 12.1998 5.47436 0 0 0
1691 3 -0.708587 9.40632 13.7487 5.00618 0 0 0
1728 4 0.298327 8.90042 14.373 5.45572 0 0 0
1730 4 0.303104 10.2443 13.8621 5.32693 0 0 0
1362 4 0.397874 14.296 12.1998 5.47428 0 0 0
1522 3 -0.701234 15.1763 13.7485 5.0056 0 0 0
1560 4 0.298958 14.6738 14.3735 5.45561 0 0 0
1562 4 0.426593 16.022 13.8613 5.32646 0 0 0
1143 3 -0.702819 0.761465 18.6667 5.00762 0 0 0
1170 4 0.388355 1.61258 18.746 5.23655 0 0 0
1172 4 0.408766 0.579152 17.7869 5.26634 0 0 0
1235 4 0.29141 4.1981 17.1189 5.55188 0 0 0
1241 4 0.402339 2.75587 22.1278 5.47427 0 0 0
1203 3 -0.702907 6.53452 18.6633 5.00816 0 0 0
1231 4 0.387362 7.38726 18.7452 5.23684 0 0 0
1233 4 0.286707 6.35539 17.788 5.26557 0 0 0
1295 4 0.304934 9.97234 17.1185 5.55213 0 0 0
1301 4 0.415824 8.53069 22.128 5.47434 0 0 0
1175 4 0.404111 15.7481 17.1185 5.55073 0 0 0
1180 4 0.396096 14.3058 22.1277 5.47434 0 0 0
1264 3 -0.701227 12.3086 18.6635 5.00816 0 0 0
1291 4 0.387692 13.1613 18.7451 5.2368 0 0 0
1293 4 0.318507 12.1291 17.7873 5.26566 0 0 0
123 3 -0.702182 3.63742 23.6755 5.0056 0 0 0
161 4 0.304114 3.13472 24.3005 5.45559 0 0 0
163 4 0.422049 4.48271 23.7883 5.32644 0 0 0
486 4 0.286671 0.590363 27.715 5.26556 0 0 0
548 4 0.401597 4.20888 27.0456 5.55081 0 0 0
208 3 -0.714423 9.41806 23.6745 5.00514 0 0 0
245 4 0.392995 8.91002 24.2994 5.45584 0 0 0
247 4 0.304325 10.2541 23.7886 5.32681 0 0 0
546 4 0.409843 6.36327 27.7142 5.26638 0 0 0
608 4 0.291015 9.98244 27.0459 5.55187 0 0 0
39 3 -0.708515 15.1901 23.6757 5.00608 0 0 0
77 4 0.302698 14.6853 24.3002 5.45592 0 0 0
79 4 0.338439 16.029 23.789 5.32697 0 0 0
489 4 0.280715 15.7559 27.0456 5.55212 0 0 0
606 4 0.288059 12.1394 27.715 5.26559 0 0 0
456 3 -0.702025 0.769557 28.5903 5.00819 0 0 0
484 4 0.38136 1.62227 28.6722 5.2368 0 0 0
554 4 0.416963 2.76572 32.0549 5.47434 0 0 0
738 3 -0.710376 3.65279 33.6016 5.00527 0 0 0
778 4 0.341575 4.4894 33.7167 5.32682 0 0 0
517 3 -0.710051 6.54548 28.5937 5.00748 0 0 0
544 4 0.389288 7.39651 28.6729 5.23662 0 0 0
614 4 0.395721 8.54072 32.0547 5.47435 0 0 0
823 3 -0.709602 9.42537 33.6027 5.00619 0 0 0
861 4 0.300926 10.2634 33.7171 5.32692 0 0 0
494 4 0.402061 14.3149 32.0547 5.47433 0 0 0
577 3 -0.705929 12.3185 28.5903 5.00814 0 0 0
604 4 0.385812 13.1713 28.6722 5.23681 0 0 0
654 3 -0.704074 15.1963 33.6025 5.00562 0 0 0
694 4 0.420678 16.042 33.7163 5.32645 0 0 0
276 3 -0.702653 0.780356 38.5208 5.00766 0 0 0
303 4 0.395943 1.63157 38.6 5.23658 0 0 0
305 4 0.409472 0.598184 37.6409 5.26633 0 0 0
368 4 0.288951 4.21712 36.9729 5.55186 0 0 0
776 4 0.396463 3.14559 34.226 5.45545 0 0 0
336 3 -0.702957 6.55345 38.5174 5.00823 0 0 0
364 4 0.383682 7.40623 38.5992 5.23682 0 0 0
366 4 0.283157 6.37439 37.642 5.26557 0 0 0
427 4 0.310812 9.99137 36.9725 5.55221 0 0 0
859 4 0.294492 8.92035 34.227 5.45574 0 0 0
308 4 0.399068 15.7681 36.9725 5.55074 0 0 0
397 3 -0.703202 12.3286 38.5175 5.00812 0 0 0
423 4 0.383167 13.1812 38.5991 5.23684 0 0 0
425 4 0.320081 12.1491 37.6414 5.2657 0 0 0
692 4 0.295904 14.6937 34.2275 5.45563 0 0 0
333 3 -0.772955 4.87425 0.705664 6.32733 0 0 0
340 3 -0.722208 2.07977 1.64962 5.68262 0 0 0
358 4 0.399573 5.32112 0.0134795 5.91214 0 0 0
360 4 0.333616 3.91698 0.477249 6.02109 0 0 0
372 4 0.33848 1.24544 2.05747 5.67254 0 0 0
713 3 -0.814031 3.09274 0.345376 10.4329 0 1 0
731 3 -0.807561 1.46449 0.592213 8.43459 0 1 0
768 4 0.362018 1.88344 0.644286 7.6191 0 1 0
875 2 1.35634 1.96537 2.38357 10.0122 0 0 0
892 3 -1.0209 0.11935 5.30602 10.5268 1 0 0
894 3 -1.07013 0.692421 3.75414 8.52725 1 0 0
912 4 0.106713 1.92881 5.53185 6.3991 0 0 0
914 4 0.191927 0.374589 4.13645 5.69604 0 0 0
916 3 -0.594072 0.76392 5.31581 5.92526 0 0 0
931 4 0.297922 0.533411 3.71913 7.61293 1 0 0
954 2 1.31633 4.90187 0.746583 8.87009 0 0 0
964 2 2.00698 4.86184 4.04426 9.50796 0 0 0
974 3 -1.04691 3.83108 2.79781 8.45733 0 0 0
980 3 -1.0477 3.25027 4.28804 10.4845 0 0 0
986 3 -1.06872 4.31023 5.5708 8.49603 0 0 0
988 3 -1.04636 5.43769 2.50383 10.5007 0 0 0
1011 4 0.335771 3.69261 2.88573 7.55215 0 0 0
1017 4 0.382195 3.30876 4.73598 11.2739 0 0 0
1023 4 0.33559 4.61226 5.50555 7.66903 0 0 0
394 3 -0.693285 10.6477 0.705445 6.32977 0 0 0
401 3 -0.723737 7.85509 1.64868 5.68246 0 0 0
417 4 0.409355 11.095 0.0138746 5.91309 0 0 0
419 4 0.338349 9.69289 0.477537 6.02194 0 0 0
431 4 0.418544 7.01924 2.05845 5.67253 0 0 0
798 3 -0.948108 8.87199 0.345527 10.4322 0 1 0
816 3 -1.04604 7.24091 0.591456 8.43213 0 1 0
833 4 0.376738 9.15347 0.00131596 11.1997 0 1 0
851 4 0.381504 7.65654 0.647344 7.61911 0 1 0
960 2 1.378 7.74039 2.38335 10.0117 0 0 0
976 3 -1.02431 5.89324 5.30592 10.5268 0 0 0
978 3 -1.06673 6.46607 3.75392 8.52842 0 0 0
998 3 -0.641304 7.81552 5.55317 6.44374 0 0 0
1000 3 -0.503819 6.11569 4.03767 5.67659 0 0 0
1001 5 0.523648 6.5167 5.31976 5.91435 0 0 0
1015 4 0.372202 6.3092 3.71812 7.6149 0 0 0
1039 1 0.715715 10.6742 0.743183 8.87322 0 0 0
1049 2 2.00432 10.636 4.04431 9.50783 0 0 0
1059 3 -0.938227 9.6094 2.79157 8.45857 0 0 0
1065 3 -1.05827 9.02532 4.28806 10.4845 0 0 0
1071 3 -1.05038 10.0857 5.57086 8.49621 0 0 0
1073 3 -0.958118 11.2117 2.50055 10.4978 0 0 0
1094 4 0.354164 9.46672 2.8851 7.55205 0 0 0
1100 4 0.382117 9.08275 4.73598 11.2739 0 0 0
1106 4 0.354884 10.3871 5.50537 7.66937 0 0 0
274 3 -0.788643 16.4234 0.706124 6.3272 0 0 0
280 3 -0.721593 13.6298 1.64944 5.68242 0 0 0
298 4 0.406905 16.8701 0.0133279 5.91221 0 0 0
300 4 0.330586 15.466 0.477173 6.02114 0 0 0
311 4 0.369168 12.7945 2.05755 5.67267 0 0 0
628 3 -1.06014 14.6433 0.344118 10.4353 0 1 0
646 3 -0.945239 13.0105 0.592107 8.43356 0 1 0
665 4 0.337412 14.9277 0.00147543 11.2 0 1 0
683 4 0.358824 13.4309 0.647344 7.61865 0 1 0
870 2 1.30811 16.45 0.746243 8.87006 0 0 0
880 2 2.00173 16.4106 4.04431 9.50791 0 0 0
890 3 -1.0352 15.3807 2.79736 8.45709 0 0 0
896 3 -0.962497 14.7968 4.29051 10.4819 0 0 0
902 3 -0.957219 15.8542 5.57153 8.49702 0 0 0
904 3 -1.04824 16.9866 2.50394 10.5006 0 0 0
927 4 0.338223 15.2413 2.88585 7.55226 0 0 0
933 4 0.391616 14.8574 4.73649 11.2737 0 0 0
939 4 0.313327 16.1616 5.5053 7.66906 0 0 0
1045 2 1.39593 13.5145 2.38331 10.0114 0 0 0
1061 3 -0.9406 11.6706 5.30657 10.5252 0 0 0
1063 3 -0.948551 12.2456 3.75996 8.52847 0 0 0
1081 4 0.17526 13.4771 5.53319 6.39917 0 0 0
1084 3 -0.498791 12.3204 5.32873 5.92816 0 0 0
1098 4 0.348761 12.0838 3.71954 7.61259 0 0 0
956 2 1.36858 4.87958 7.38684 10.046 0 0 0
958 2 1.23652 1.99929 5.684 8.91573 0 0 0
962 2 2.01047 2.00769 9.00929 9.43584 0 0 0
966 3 -1.05102 3.0644 10.2713 10.4353 0 0 0
968 3 -1.05279 0.961599 7.73475 8.45396 0 0 0
970 3 -1.06248 3.61706 8.74734 8.45132 0 0 0
972 3 -1.05318 0.412919 9.30638 10.442 0 0 0
982 3 -1.04267 2.57045 7.48674 10.4646 0 0 0
984 3 -1.0551 1.43744 10.5186 8.43236 0 0 0
996 3 -0.550404 5.69104 6.38318 5.66374 0 0 0
1003 4 0.345729 3.34873 9.92847 11.2 0 0 0
1005 4 0.322104 0.780405 7.79017 7.5525 0 0 0
1007 4 0.359762 3.47658 8.67581 7.53684 0 0 0
1009 4 0.322158 0.521307 9.65947 11.2523 0 0 0
1019 4 0.331888 2.33784 7.14378 11.2863 0 0 0
1021 4 0.364783 1.85235 10.5743 7.61899 0 0 0
1382 3 -0.778379 4.88326 10.6331 6.32727 0 0 0
1387 3 -0.717754 3.37357 7.69916 5.72898 0 0 0
1406 4 0.409346 5.33024 9.94027 5.91215 0 0 0
1408 4 0.334172 3.92685 10.4042 6.02112 0 0 0
1418 4 0.274704 2.75676 6.98459 5.86877 0 0 0
1569 2 1.35411 4.91112 10.6731 8.87021 0 0 0
1041 2 1.36961 10.6543 7.38676 10.0459 0 0 0
1043 2 1.32334 7.77477 5.68434 8.91776 0 0 0
1047 2 2.01332 7.7825 9.00944 9.43611 0 0 0
1051 3 -0.928489 8.8369 10.2766 10.4337 0 0 0
1053 3 -1.04747 6.73528 7.73567 8.4546 0 0 0
1055 3 -1.06925 9.39112 8.74738 8.45142 0 0 0
1057 3 -1.04349 6.18738 9.30589 10.4413 0 0 0
1067 3 -1.05188 8.34583 7.48652 10.464 0 0 0
1069 3 -0.961273 7.21328 10.522 8.43505 0 0 0
1086 4 0.345431 9.12349 9.92895 11.2006 0 0 0
1088 4 0.353138 6.55537 7.78954 7.55224 0 0 0
1090 4 0.363204 9.25151 8.6758 7.53684 0 0 0
1092 4 0.408466 6.29513 9.65937 11.2518 0 0 0
1102 4 0.392246 8.11207 7.14381 11.2855 0 0 0
1104 4 0.368119 7.62763 10.5747 7.61908 0 0 0
1442 3 -0.783048 10.6583 10.6332 6.32726 0 0 0
1447 3 -0.722316 9.15151 7.70065 5.72789 0 0 0
1466 4 0.404333 11.1052 9.94033 5.91219 0 0 0
1468 4 0.334385 9.70184 10.4042 6.02115 0 0 0
1478 4 0.384157 8.53055 6.9854 5.8692 0 0 0
1654 2 1.34238 10.6852 10.6731 8.87019 0 0 0
872 2 1.38712 16.4293 7.38689 10.0458 0 0 0
873 1 0.621745 13.5502 5.68481 8.92054 0 0 0
877 2 2.01091 13.5579 9.00912 9.43567 0 0 0
881 3 -1.05001 14.6134 10.2712 10.4353 0 0 0
883 3 -0.947161 12.5133 7.72877 8.45551 0 0 0
885 3 -1.04539 15.1663 8.74786 8.45115 0 0 0
887 3 -1.05894 11.962 9.30629 10.442 0 0 0
897 3 -0.954237 14.1192 7.48322 10.4619 0 0 0
899 3 -1.05999 12.9864 10.5186 8.43235 0 0 0
918 4 0.341514 14.8987 9.92849 11.2 0 0 0
920 4 0.3286 12.3307 7.78947 7.55236 0 0 0
922 4 0.370245 15.0265 8.67565 7.53691 0 0 0
924 4 0.323319 12.0703 9.65947 11.2523 0 0 0
934 4 0.345769 13.8867 7.14326 11.286 0 0 0
936 4 0.363862 13.4014 10.5742 7.61899 0 0 0
1322 3 -0.764712 16.4331 10.6328 6.32753 0 0 0
1327 3 -0.706203 14.9247 7.69825 5.72855 0 0 0
1347 4 0.408191 16.8802 9.94039 5.91216 0 0 0
1349 4 0.334178 15.4759 10.4043 6.02113 0 0 0
1359 4 0.28403 14.3071 6.9847 5.86865 0 0 0
1485 2 1.33973 16.4601 10.6732 8.87007 0 0 0
1237 4 0.382566 2.7655 16.9124 5.86919 0 0 0
1389 3 -0.720738 2.09015 11.5757 5.68255 0 0 0
1420 4 0.42255 1.25425 11.9855 5.67249 0 0 0
1490 2 1.37329 1.97556 12.3102 10.0117 0 0 0
1507 3 -1.01833 0.129335 15.2329 10.5268 1 0 0
1509 3 -1.06278 0.701058 13.6809 8.52844 1 0 0
1527 3 -0.641512 2.05053 15.4802 6.44372 0 0 0
1529 3 -0.501018 0.350686 13.9647 5.67658 0 0 0
1531 5 0.524662 0.751705 15.2468 5.91436 0 0 0
1546 4 0.374355 0.54421 13.6451 7.6149 1 0 0
1573 2 1.32915 2.00984 15.6113 8.91771 0 0 0
1579 2 2.00077 4.87095 13.9715 9.50806 0 0 0
1589 3 -1.0433 3.8413 12.7246 8.45739 0 0 0
1595 3 -1.05508 3.2603 14.2149 10.4847 0 0 0
1601 3 -1.05644 4.3214 15.4981 8.49623 0 0 0
1603 3 -0.93544 5.454 12.4307 10.4992 0 0 0
1611 4 0.181071 5.76863 16.2292 5.68344 0 0 0
1626 4 0.345771 3.70138 12.8128 7.55221 0 0 0
1632 4 0.383754 3.31876 14.663 11.2739 0 0 0
1638 4 0.325505 4.62185 15.4322 7.66932 0 0 0
1297 4 0.265873 8.5421 16.9117 5.86851 0 0 0
1449 3 -0.71805 7.86475 11.5764 5.68245 0 0 0
1480 4 0.36687 7.02948 11.9846 5.67261 0 0 0
1575 1 0.711016 7.7485 12.3106 10.0106 0 0 0
1591 3 -1.01358 5.90291 15.2333 10.5272 0 0 0
1593 3 -0.95284 6.47946 13.678 8.53075 0 0 0
1613 4 0.105829 7.71228 15.4618 6.39913 0 0 0
1616 3 -0.590372 6.54473 15.2655 5.92517 0 0 0
1630 4 0.317281 6.31864 13.6458 7.61241 0 0 0
1658 2 1.25147 7.78456 15.6108 8.9154 0 0 0
1664 2 2.00835 10.6459 13.9712 9.50808 0 0 0
1674 3 -0.951505 9.61209 12.7241 8.45976 0 0 0
1680 3 -0.931167 9.03075 14.2098 10.4832 0 0 0
1686 3 -1.06772 10.0954 15.498 8.49569 0 0 0
1688 3 -1.03288 11.2223 12.4309 10.5008 0 0 0
1710 4 0.326365 9.476 12.8127 7.55215 0 0 0
1716 4 0.373627 9.0924 14.6626 11.2743 0 0 0
1722 4 0.315377 10.3972 15.4323 7.66938 0 0 0
1177 4 0.274728 14.3158 16.9116 5.86876 0 0 0
1328 3 -0.721312 13.6397 11.5766 5.68253 0 0 0
1360 4 0.341082 12.8045 11.9844 5.67258 0 0 0
1488 2 1.23984 13.5582 15.6111 8.91574 0 0 0
1495 2 2.01589 16.4208 13.9714 9.50803 0 0 0
1505 3 -1.0427 15.39 12.7248 8.45736 0 0 0
1511 3 -1.04735 14.8092 14.215 10.4845 0 0 0
1517 3 -1.0667 15.8702 15.4978 8.496 0 0 0
1519 3 -1.04045 16.9967 12.4308 10.5006 0 0 0
1526 3 -0.549424 17.25 16.3102 5.66372 -1 0 0
1542 4 0.33637 15.2516 12.8127 7.55215 0 0 0
1548 4 0.385935 14.8678 14.663 11.2739 0 0 0
1554 4 0.337759 16.1723 15.4326 7.66904 0 0 0
1660 2 1.36291 13.5246 12.3101 10.0118 0 0 0
1676 3 -1.01714 11.6783 15.233 10.5269 0 0 0
1678 3 -1.0648 12.2514 13.6811 8.52726 0 0 0
1696 4 0.104946 13.4878 15.4588 6.39911 0 0 0
1698 4 0.193562 11.9336 14.0634 5.69602 0 0 0
1700 3 -0.593162 12.3239 15.2428 5.92526 0 0 0
1714 4 0.298367 12.0924 13.6461 7.61294 0 0 0
7 2 1.36654 1.98557 22.2371 10.012 0 0 0
86 2 1.32021 4.91961 20.6004 8.87003 0 0 0
106 3 -1.04844 3.85012 22.6518 8.45734 0 0 0
120 3 -1.04763 5.45667 22.3579 10.5006 0 0 0
1200 3 -0.771179 4.89324 20.5599 6.32737 0 0 0
1205 3 -0.719983 3.38675 17.6276 5.72793 0 0 0
1207 3 -0.722131 2.0998 21.5035 5.68258 0 0 0
1225 4 0.404493 5.34024 19.8674 5.91214 0 0 0
1227 4 0.33317 3.93684 20.3313 6.02111 0 0 0
1239 4 0.366373 1.26443 21.9116 5.67252 0 0 0
1571 2 1.34884 4.88899 17.3134 10.046 0 0 0
1577 2 2.02068 2.01771 18.9362 9.43588 0 0 0
1581 3 -1.0507 3.07472 20.1982 10.435 0 0 0
1583 3 -1.04506 0.970242 17.6625 8.45462 0 0 0
1585 3 -1.06497 3.62617 18.6744 8.45131 0 0 0
1587 3 -1.05511 0.422588 19.2335 10.4411 0 0 0
1597 3 -1.04831 2.58074 17.4134 10.464 0 0 0
1599 3 -1.05543 1.44741 20.4456 8.43236 0 0 0
1618 4 0.350914 3.35859 19.8555 11.2002 0 0 0
1620 4 0.355335 0.790372 17.7166 7.55224 0 0 0
1622 4 0.36045 3.48647 18.6028 7.53685 0 0 0
1624 4 0.385556 0.530017 19.5861 11.252 0 0 0
1634 4 0.391372 2.34707 17.0708 11.2855 0 0 0
1636 4 0.363665 1.86237 20.5012 7.619 0 0 0
92 2 1.38074 7.75942 22.2378 10.0116 0 0 0
171 2 1.32445 10.6954 20.6006 8.87009 0 0 0
191 3 -1.02545 9.62578 22.6512 8.45709 0 0 0
205 3 -1.04282 11.2316 22.3579 10.5007 0 0 0
1261 3 -0.783954 10.6682 20.5601 6.32726 0 0 0
1266 3 -0.71344 9.15974 17.6253 5.72877 0 0 0
1268 3 -0.724811 7.87511 21.5027 5.68256 0 0 0
1285 4 0.403708 11.1152 19.8673 5.91217 0 0 0
1287 4 0.332746 9.71087 20.3313 6.02116 0 0 0
1299 4 0.418981 7.03927 21.9124 5.67249 0 0 0
1656 2 1.35958 10.6647 17.3136 10.0461 0 0 0
1662 1 0.856043 7.79382 18.9391 9.43431 0 0 0
1666 3 -0.816063 8.84757 20.1995 10.4331 0 0 0
1668 3 -0.806857 6.74489 17.66 8.45711 0 0 0
1670 3 -0.820884 9.40244 18.6741 8.45404 0 0 0
1672 3 -0.813259 6.19536 19.2322 10.4396 0 0 0
1682 3 -0.786532 8.35749 17.4132 10.4621 0 0 0
1684 3 -0.811511 7.22058 20.4461 8.43465 0 0 0
1702 4 0.345028 9.13223 19.8523 11.1997 0 0 0
1704 4 0.288105 6.567 17.72 7.55137 0 0 0
1706 4 0.353703 9.25801 18.6032 7.53659 0 0 0
1708 4 0.327588 6.30901 19.5868 11.2526 0 0 0
1718 4 0.304697 8.11984 17.0723 11.2877 0 0 0
1720 4 0.366216 7.63847 20.4984 7.61906 0 0 0
2 2 1.34319 16.4701 20.6002 8.87006 0 0 0
22 3 -1.03961 15.4001 22.6517 8.45728 0 0 0
36 3 -1.03819 17.0067 22.3578 10.5006 0 0 0
177 2 1.37075 13.5345 22.2371 10.0118 0 0 0
1141 3 -0.772866 16.4422 20.5601 6.32749 0 0 0
1146 3 -0.714313 14.9326 17.6261 5.729 0 0 0
1147 3 -0.719111 13.6488 21.5036 5.6825 0 0 0
1165 4 0.411962 16.8892 19.8673 5.91214 0 0 0
1167 4 0.336755 15.4859 20.3312 6.02112 0 0 0
1178 4 0.341844 12.8135 21.9114 5.67259 0 0 0
1487 2 1.37806 16.4385 17.3137 10.046 0 0 0
1492 2 2.01711 13.5666 18.9363 9.43594 0 0 0
1496 3 -1.04809 14.6235 20.1983 10.4353 0 0 0
1498 3 -1.05248 12.5205 17.6619 8.4539 0 0 0
1500 3 -1.0615 15.1761 18.6743 8.45136 0 0 0
1502 3 -1.05024 11.9719 19.2334 10.442 0 0 0
1512 3 -1.0393 14.1305 17.4137 10.4645 0 0 0
1514 3 -1.05519 12.9964 20.4456 8.43231 0 0 0
1533 4 0.345236 14.9087 19.8555 11.2 0 0 0
1535 4 0.316115 12.3395 17.7171 7.55248 0 0 0
1537 4 0.362327 15.0356 18.6028 7.53683 0 0 0
1539 4 0.327049 12.0803 19.5864 11.2523 0 0 0
1549 4 0.352267 13.8968 17.0709 11.2865 0 0 0
1551 4 0.363277 13.4114 20.5012 7.61899 0 0 0
24 3 -1.02009 0.138373 25.1601 10.5269 1 0 0
26 3 -1.06463 0.711584 23.6082 8.5274 1 0 0
45 4 0.105038 1.94733 25.3888 6.3991 0 0 0
48 3 -0.584841 0.779747 25.1925 5.92516 0 0 0
63 4 0.327532 0.553409 23.5741 7.61265 1 0 0
88 2 1.41073 4.89941 27.2409 10.046 0 0 0
90 2 1.23369 2.01933 25.5381 8.91577 0 0 0
96 2 1.99957 4.8809 23.8986 9.50796 0 0 0
100 3 -1.05458 0.980562 27.5887 8.45395 0 0 0
112 3 -1.04983 3.2693 24.142 10.4845 0 0 0
114 3 -1.04507 2.59036 27.3408 10.4646 0 0 0
118 3 -1.06123 4.32962 25.4246 8.49581 0 0 0
128 3 -0.550358 5.70954 26.238 5.66345 0 0 0
137 4 0.306677 0.800448 27.6442 7.55251 0 0 0
143 4 0.334263 3.71157 22.7407 7.55215 0 0 0
149 4 0.380252 3.32775 24.59 11.2739 0 0 0
151 4 0.330899 2.35688 26.9978 11.2863 0 0 0
155 4 0.350147 4.63248 25.3606 7.66915 0 0 0
519 3 -0.721964 3.39259 27.5531 5.72893 0 0 0
550 4 0.268178 2.77585 26.8386 5.86878 0 0 0
43 4 0.180701 0.00368224 26.1562 5.68344 0 0 0
108 3 -0.938361 5.91562 25.1605 10.5251 0 0 0
110 3 -0.961188 6.4899 23.613 8.52956 0 0 0
129 3 -0.554745 7.82285 25.4057 6.44418 0 0 0
131 3 -0.506711 6.13467 23.8905 5.67628 0 0 0
133 5 0.530739 6.54989 25.1762 5.92046 0 0 0
147 4 0.382442 6.32868 23.5738 7.61482 0 0 0
173 2 1.3742 10.6734 27.2409 10.0459 0 0 0
175 1 0.681551 7.79413 25.5385 8.91607 0 0 0
181 2 2.00366 10.6555 23.8981 9.50785 0 0 0
185 3 -0.925519 6.75856 27.583 8.45587 0 0 0
197 3 -0.960867 9.04178 24.1446 10.4819 0 0 0
199 3 -0.960491 8.36453 27.3369 10.4612 0 0 0
203 3 -0.946291 10.1001 25.4257 8.49757 0 0 0
221 4 0.376153 6.57458 27.6429 7.55219 0 0 0
227 4 0.355333 9.48624 22.741 7.5523 0 0 0
233 4 0.391329 9.1024 24.5905 11.2737 0 0 0
235 4 0.405992 8.13184 26.9972 11.2852 0 0 0
239 4 0.322292 10.4063 25.3602 7.66904 0 0 0
579 3 -0.717464 9.17183 27.5547 5.7277 0 0 0
610 4 0.388567 8.54976 26.8387 5.86977 0 0 0
213 4 0.183292 11.5515 26.1543 5.68249 0 0 0
4 2 1.36117 16.4483 27.2408 10.0458 0 0 0
5 2 1.25635 13.5684 25.5381 8.91545 0 0 0
12 2 2.02379 16.4308 23.8983 9.50796 0 0 0
15 3 -1.05132 12.5294 27.5889 8.45396 0 0 0
28 3 -1.04502 14.8192 24.142 10.4845 0 0 0
29 3 -1.03857 14.1395 27.3407 10.4645 0 0 0
34 3 -1.06425 15.8794 25.4251 8.49574 0 0 0
52 4 0.312729 12.3495 27.6442 7.5525 0 0 0
59 4 0.333081 15.2605 22.7407 7.5522 0 0 0
65 4 0.38491 14.8778 24.59 11.2739 0 0 0
66 4 0.351288 13.9068 26.9979 11.2865 0 0 0
71 4 0.309214 16.1812 25.3602 7.6694 0 0 0
193 3 -1.02655 11.6883 25.16 10.5267 0 0 0
195 3 -1.06359 12.2614 23.6083 8.52732 0 0 0
216 4 0.194647 11.9408 23.9915 5.69504 0 0 0
217 3 -0.6275 12.313 25.178 5.91796 0 0 0
231 4 0.304728 12.1025 23.5741 7.61293 0 0 0
459 3 -0.710235 14.944 27.5523 5.72867 0 0 0
491 4 0.279075 14.3269 26.8382 5.86866 0 0 0
94 2 2.0038 2.02763 28.8636 9.43578 0 0 0
98 3 -0.959475 3.08683 30.1261 10.4326 0 0 0
102 3 -0.95754 3.63992 28.6067 8.4525 0 0 0
104 3 -1.05506 0.432018 29.1603 10.4421 0 0 0
116 3 -1.04895 1.45696 30.3725 8.43224 0 0 0
135 4 0.351411 3.3693 29.7825 11.1998 0 0 0
139 4 0.367885 3.49703 28.5305 7.53665 0 0 0
141 4 0.318443 0.540284 29.5135 11.2523 0 0 0
153 4 0.383094 1.87159 30.4283 7.61909 0 0 0
514 3 -0.691137 4.90253 30.4865 6.32982 0 0 0
521 3 -0.722148 2.11011 31.4297 5.68247 0 0 0
538 4 0.411533 5.35013 29.7948 5.91302 0 0 0
540 4 0.340651 3.94682 30.2586 6.02197 0 0 0
552 4 0.419574 1.27425 31.8394 5.67253 0 0 0
622 2 1.38034 1.99439 32.1644 10.0115 0 0 0
641 3 -1.06547 0.720917 33.5349 8.5284 1 0 0
662 3 -0.508759 0.370622 33.8186 5.67656 0 0 0
678 4 0.37072 0.563256 33.5001 7.61491 1 0 0
701 1 0.687848 4.92918 30.5269 8.87217 0 0 0
711 2 2.0038 4.89092 33.8252 9.50782 0 0 0
721 3 -0.933823 3.86336 32.5725 8.4586 0 0 0
735 3 -0.957792 5.46558 32.2817 10.4978 0 0 0
758 4 0.35584 3.72171 32.6671 7.55204 0 0 0
