# 

168 atoms

3 atom types

 0.0   11.8750000 xlo xhi
 0.0   11.8750000 ylo yhi
 0.0   11.8750000 zlo zhi
Masses

1 15.999 # O
2 1.0079 # H
3 1.0079 # H

Atoms

1       1  0.000000     5.820000000     0.223000000     1.045000000
2       2  0.000000     6.375000000    -0.494000000     1.436000000
3       3  0.000000     5.497000000     0.670000000     1.835000000
4       1  0.000000     6.162000000     2.502000000     8.993000000
5       2  0.000000     5.283000000     2.778000000     8.708000000
6       3  0.000000     6.354000000     2.023000000     8.135000000
7       1  0.000000     7.529000000     6.150000000     6.600000000
8       2  0.000000     8.422000000     5.980000000     6.214000000
9       3  0.000000     7.158000000     5.328000000     6.197000000
10      1  0.000000    11.936000000    10.658000000     0.647000000
11      2  0.000000    11.708000000    10.425000000     1.533000000
12      3  0.000000    12.889000000    10.784000000     0.682000000
13      1  0.000000     2.383000000     4.603000000     9.313000000
14      2  0.000000     2.483000000     3.878000000     9.901000000
15      3  0.000000     1.815000000     4.166000000     8.646000000
16      1  0.000000     9.518000000     0.129000000     9.680000000
17      2  0.000000     9.037000000     0.025000000     8.826000000
18      3  0.000000     9.123000000     0.950000000     9.982000000
19      1  0.000000     9.002000000     6.635000000     0.677000000
20      2  0.000000     9.613000000     6.849000000    -0.042000000
21      3  0.000000     8.777000000     7.548000000     0.907000000
22      1  0.000000     5.801000000     8.837000000     3.692000000
23      2  0.000000     6.107000000     9.119000000     2.812000000
24      3  0.000000     6.650000000     8.415000000     3.937000000
25      1  0.000000     6.096000000     7.502000000    11.091000000
26      2  0.000000     6.497000000     8.224000000    10.501000000
27      3  0.000000     5.639000000     8.065000000    11.780000000
28      1  0.000000     1.520000000     1.977000000     1.994000000
29      2  0.000000     2.222000000     2.301000000     1.372000000
30      3  0.000000     0.700000000     2.028000000     1.472000000
31      1  0.000000     7.293000000     3.622000000     1.835000000
32      2  0.000000     7.976000000     3.079000000     2.232000000
33      3  0.000000     7.043000000     3.133000000     1.070000000
34      1  0.000000     1.136000000     7.139000000     2.204000000
35      2  0.000000     0.861000000     6.378000000     1.660000000
36      3  0.000000     0.358000000     7.269000000     2.791000000
37      1  0.000000    12.400000000    13.292000000     7.350000000
38      2  0.000000    11.807000000    14.055000000     7.174000000
39      3  0.000000    11.920000000    12.595000000     6.923000000
40      1  0.000000     9.646000000     5.424000000     5.046000000
41      2  0.000000     9.027000000     5.738000000     4.315000000
42      3  0.000000     9.577000000     4.459000000     4.986000000
43      1  0.000000     7.951000000     1.807000000    11.034000000
44      2  0.000000     7.207000000     1.980000000    10.369000000
45      3  0.000000     7.572000000     1.008000000    11.469000000
46      1  0.000000     4.350000000    -1.189000000    10.948000000
47      2  0.000000     5.024000000    -0.675000000    11.441000000
48      3  0.000000     3.577000000    -0.825000000    11.359000000
49      1  0.000000    -4.076000000     6.247000000     3.193000000
50      2  0.000000    -4.655000000     5.470000000     3.108000000
51      3  0.000000    -3.739000000     6.333000000     2.288000000
52      1  0.000000     6.551000000     3.748000000     5.705000000
53      2  0.000000     6.750000000     2.815000000     5.657000000
54      3  0.000000     5.755000000     3.763000000     5.134000000
55      1  0.000000     3.090000000     3.046000000     4.467000000
56      2  0.000000     2.530000000     2.647000000     3.824000000
57      3  0.000000     2.640000000     3.853000000     4.655000000
58      1  0.000000     7.136000000     8.641000000     6.313000000
59      2  0.000000     7.321000000     7.674000000     6.234000000
60      3  0.000000     6.467000000     8.696000000     7.000000000
61      1  0.000000     0.319000000     5.674000000     0.390000000
62      2  0.000000     0.073000000     5.019000000    -0.221000000
63      3  0.000000     1.167000000     6.027000000     0.023000000
64      1  0.000000     2.109000000     6.892000000    10.820000000
65      2  0.000000     2.246000000     6.214000000    10.098000000
66      3  0.000000     2.751000000     7.570000000    10.576000000
67      1  0.000000     7.989000000     5.471000000     9.989000000
68      2  0.000000     7.914000000     5.861000000    10.883000000
69      3  0.000000     7.177000000     5.825000000     9.593000000
70      1  0.000000     2.502000000     7.464000000     4.557000000
71      2  0.000000     2.205000000     6.853000000     5.244000000
72      3  0.000000     2.100000000     6.976000000     3.795000000
73      1  0.000000    10.894000000     9.401000000     6.947000000
74      2  0.000000    11.482000000     9.520000000     7.721000000
75      3  0.000000    10.405000000     8.676000000     7.356000000
76      1  0.000000     7.093000000     9.502000000     9.563000000
77      2  0.000000     7.750000000     8.904000000     9.143000000
78      3  0.000000     7.566000000    10.164000000    10.077000000
79      1  0.000000     5.368000000     1.705000000     3.602000000
80      2  0.000000     5.305000000     0.858000000     4.035000000
81      3  0.000000     4.667000000     2.233000000     4.025000000
82      1  0.000000     7.648000000    10.185000000     1.923000000
83      2  0.000000     8.149000000     9.726000000     2.597000000
84      3  0.000000     8.346000000    10.578000000     1.373000000
85      1  0.000000     2.917000000    -1.634000000     1.406000000
86      2  0.000000     3.011000000    -1.233000000     2.257000000
87      3  0.000000     3.260000000    -2.549000000     1.440000000
88      1  0.000000    -0.065000000    11.745000000     3.448000000
89      2  0.000000     0.380000000    12.389000000     2.898000000
90      3  0.000000     0.695000000    11.276000000     3.806000000
91      1  0.000000     8.969000000     1.199000000     3.518000000
92      2  0.000000     8.717000000     0.261000000     3.576000000
93      3  0.000000     9.776000000     1.157000000     3.016000000
94      1  0.000000    -0.766000000     1.674000000     0.529000000
95      2  0.000000    -0.500000000     1.396000000    -0.357000000
96      3  0.000000    -1.529000000     2.251000000     0.330000000
97      1  0.000000    -0.406000000     8.934000000     4.513000000
98      2  0.000000     0.335000000     8.417000000     4.822000000
99      3  0.000000    -0.520000000     9.458000000     5.334000000
100     1  0.000000     3.751000000     8.090000000     9.095000000
101     2  0.000000     4.208000000     8.802000000     9.595000000
102     3  0.000000     4.505000000     7.494000000     9.048000000
103     1  0.000000     1.925000000    -1.897000000     7.307000000
104     2  0.000000     1.663000000    -1.394000000     8.106000000
105     3  0.000000     2.115000000    -2.733000000     7.784000000
106     1  0.000000     4.178000000    -0.660000000     8.047000000
107     2  0.000000     3.630000000    -1.349000000     7.661000000
108     3  0.000000     4.452000000    -1.091000000     8.883000000
109     1  0.000000     2.657000000    -1.588000000     4.391000000
110     2  0.000000     2.454000000    -1.387000000     5.311000000
111     3  0.000000     2.576000000    -2.555000000     4.404000000
112     1  0.000000     3.311000000     2.872000000    11.961000000
113     2  0.000000     4.107000000     2.420000000    11.725000000
114     3  0.000000     3.663000000     3.814000000    12.032000000
115     1  0.000000    -1.756000000     3.936000000    -0.370000000
116     2  0.000000    -2.297000000     3.710000000    -1.115000000
117     3  0.000000    -2.105000000     4.785000000    -0.075000000
118     1  0.000000     3.591000000     1.801000000     7.344000000
119     2  0.000000     3.141000000     1.803000000     6.506000000
120     3  0.000000     3.608000000     0.877000000     7.671000000
121     1  0.000000    10.828000000     8.305000000    -0.312000000
122     2  0.000000    11.562000000     7.740000000    -0.037000000
123     3  0.000000    11.139000000     9.179000000    -0.071000000
124     1  0.000000    12.773000000     5.509000000     5.442000000
125     2  0.000000    11.864000000     5.548000000     5.792000000
126     3  0.000000    13.057000000     4.723000000     5.950000000
127     1  0.000000    -0.307000000     4.208000000     7.857000000
128     2  0.000000    -0.298000000     3.587000000     8.619000000
129     3  0.000000    -1.225000000     4.053000000     7.578000000
130     1  0.000000     9.329000000    -0.445000000    12.368000000
131     2  0.000000     9.207000000    -0.671000000    11.436000000
132     3  0.000000    10.267000000    -0.179000000    12.341000000
133     1  0.000000     5.173000000    11.066000000     4.757000000
134     2  0.000000     5.489000000    10.142000000     4.897000000
135     3  0.000000     4.294000000    10.825000000     4.411000000
136     1  0.000000    12.147000000    10.165000000     9.658000000
137     2  0.000000    11.206000000    10.059000000     9.917000000
138     3  0.000000    12.318000000    10.980000000    10.129000000
139     1  0.000000     8.625000000    10.827000000     7.372000000
140     2  0.000000     9.480000000    10.585000000     6.974000000
141     3  0.000000     8.206000000     9.982000000     7.195000000
142     1  0.000000    -2.289000000     7.834000000     9.015000000
143     2  0.000000    -2.582000000     6.940000000     8.833000000
144     3  0.000000    -1.528000000     7.745000000     9.629000000
145     1  0.000000     4.620000000     7.680000000     1.369000000
146     2  0.000000     4.442000000     7.563000000     2.312000000
147     3  0.000000     4.302000000     6.885000000     0.945000000
148     1  0.000000     4.955000000     4.963000000     0.531000000
149     2  0.000000     5.303000000     5.679000000    -0.013000000
150     3  0.000000     5.719000000     4.847000000     1.123000000
151     1  0.000000     0.582000000    13.150000000    -1.977000000
152     2  0.000000     1.516000000    13.236000000    -1.770000000
153     3  0.000000     0.602000000    13.360000000    -2.939000000
154     1  0.000000     8.867000000     3.267000000     8.333000000
155     2  0.000000     7.960000000     3.262000000     7.979000000
156     3  0.000000     8.629000000     3.723000000     9.193000000
157     1  0.000000     5.554000000     6.083000000     8.586000000
158     2  0.000000     5.874000000     5.840000000     7.707000000
159     3  0.000000     5.111000000     5.301000000     8.850000000
160     1  0.000000    10.100000000     2.208000000     6.026000000
161     2  0.000000     9.190000000     1.996000000     6.330000000
162     3  0.000000     9.928000000     1.699000000     5.218000000
163     1  0.000000     7.094000000    12.932000000     6.743000000
164     2  0.000000     7.568000000    12.164000000     7.116000000
165     3  0.000000     6.270000000    12.553000000     6.491000000
166     1  0.000000     8.920000000     9.397000000     4.111000000
167     2  0.000000     8.624000000     8.888000000     4.869000000
168     3  0.000000     9.881000000     9.263000000     4.017000000
